地区,累计确诊,人口（万人）,人口密度,感染率（每万人）,增速
武汉,16902,1060.1,1306 ,15.3 ,826.95
鄂州,725,107.77,716 ,6.7 ,40.27777778
孝感,2541,492,550 ,5.2 ,133.7368421
随州,1049,221.67,230 ,4.7 ,58.27777778
仙桃,416,114,449 ,3.6 ,21.89473684
黄冈,2252,633,363 ,3.6 ,112
黄石,805,247.07,540 ,3.3 ,47.35294118
荆门,641,289.65,239 ,2.2 ,32.05
咸宁,507,254.33,254 ,2.0 ,29.82352941
荆州,1045,559.02,396 ,1.9 ,52.25
宜昌,749,413.59,196 ,1.8 ,39.42105263
襄阳,1019,566.9,289 ,1.8 ,59.94117647
天门,217,127.23,485 ,1.7 ,12.05555556
十堰,481,340.6,144 ,1.4 ,25.31578947
神农架,10,7.67,24 ,1.3 ,7.133333333
潜江,85,96.6,482 ,0.9 ,38.875
恩施州,187,337.8,140 ,0.6 ,10.38888889
